file,class,method,variable,usage
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/support/MergingPersistenceUnitManager.java,org.springframework.data.jpa.support.MergingPersistenceUnitManager,"postProcessPersistenceUnitInfo/2[org.springframework.data.jpa.support.MutablePersistenceUnitInfo,org.springframework.data.jpa.support.PersistenceUnitInfo]",urlNotInJarUrls,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/support/MergingPersistenceUnitManager.java,org.springframework.data.jpa.support.MergingPersistenceUnitManager,"postProcessPersistenceUnitInfo/2[org.springframework.data.jpa.support.MutablePersistenceUnitInfo,org.springframework.data.jpa.support.PersistenceUnitInfo]",url,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/support/MergingPersistenceUnitManager.java,org.springframework.data.jpa.support.MergingPersistenceUnitManager,postProcessPersistenceUnitInfo/1[org.springframework.data.jpa.support.MutablePersistenceUnitInfo],pui,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/support/MergingPersistenceUnitManager.java,org.springframework.data.jpa.support.MergingPersistenceUnitManager,postProcessPersistenceUnitInfo/1[org.springframework.data.jpa.support.MutablePersistenceUnitInfo],oldPui,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/util/HibernateProxyDetector.java,org.springframework.data.jpa.util.HibernateProxyDetector,getUserType/1[java.lang.Class<?>],it,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/util/HibernateProxyDetector.java,org.springframework.data.jpa.util.HibernateProxyDetector,getUserType/1[java.lang.Class<?>],type,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/util/HibernateProxyDetector.java,org.springframework.data.jpa.util.HibernateProxyDetector,loadHibernateProxyType/0,o_O,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/7[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",queryRewriter,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/7[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",method,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/7[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",evaluationContextProvider,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/7[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",parser,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/7[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",em,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/7[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",queryString,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/7[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",countQueryString,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/6[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",queryRewriter,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/6[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",method,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/6[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",evaluationContextProvider,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/6[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",parser,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/6[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",em,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"SimpleJpaQuery/6[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.query.EntityManager,java.lang.String,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.jpa.repository.query.SpelExpressionParser]",countQueryString,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"validateQuery/3[java.lang.String,java.lang.String,java.lang.Object[]]",e,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"validateQuery/3[java.lang.String,java.lang.String,java.lang.Object[]]",query,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"validateQuery/3[java.lang.String,java.lang.String,java.lang.Object[]]",errorMessage,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"validateQuery/3[java.lang.String,java.lang.String,java.lang.Object[]]",arguments,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/SimpleJpaQuery.java,org.springframework.data.jpa.repository.query.SimpleJpaQuery,"validateQuery/3[java.lang.String,java.lang.String,java.lang.Object[]]",validatingEm,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/cdi/QualifiedEntityManagerProducer.java,org.springframework.data.jpa.repository.cdi.QualifiedEntityManagerProducer,closePersonDB/1[org.springframework.data.jpa.repository.cdi.EntityManager],entityManager,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/cdi/QualifiedEntityManagerProducer.java,org.springframework.data.jpa.repository.cdi.QualifiedEntityManagerProducer,closeUserDB/1[org.springframework.data.jpa.repository.cdi.EntityManager],entityManager,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/cdi/QualifiedEntityManagerProducer.java,org.springframework.data.jpa.repository.cdi.QualifiedEntityManagerProducer,createUserDBEntityManager/1[org.springframework.data.jpa.repository.cdi.EntityManagerFactory],entityManagerFactory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/cdi/QualifiedEntityManagerProducer.java,org.springframework.data.jpa.repository.cdi.QualifiedEntityManagerProducer,createPersonDBEntityManager/1[org.springframework.data.jpa.repository.cdi.EntityManagerFactory],entityManagerFactory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryTransformer.java,org.springframework.data.jpa.repository.query.HqlQueryTransformer,visitQueryOrder/1[HqlParser.QueryOrderContext],ctx,7
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryTransformer.java,org.springframework.data.jpa.repository.query.HqlQueryTransformer,visitQueryOrder/1[HqlParser.QueryOrderContext],tokens,6
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryTransformer.java,org.springframework.data.jpa.repository.query.HqlQueryTransformer,HqlQueryTransformer/1[org.springframework.data.jpa.repository.query.Sort],sort,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryTransformer.java,org.springframework.data.jpa.repository.query.HqlQueryTransformer,visitAlias/1[HqlParser.AliasContext],ctx,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryTransformer.java,org.springframework.data.jpa.repository.query.HqlQueryTransformer,visitAlias/1[HqlParser.AliasContext],tokens,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryTransformer.java,org.springframework.data.jpa.repository.query.HqlQueryTransformer,visitVariable/1[HqlParser.VariableContext],ctx,2
